PostId,Vote,VTime
208,2,2011-08-13
240,1,2011-08-13
262,16,2011-08-13
11,2,2011-08-13
14,2,2011-08-13
262,2,2011-08-13
261,2,2011-08-13
216,2,2011-08-13
254,2,2011-08-13
260,2,2011-08-13
255,2,2011-08-13
258,2,2011-08-13
247,2,2011-08-13
235,2,2011-08-13
240,2,2011-08-13
234,2,2011-08-13
237,2,2011-08-13
271,2,2011-08-13
269,2,2011-08-13
270,2,2011-08-13
261,16,2011-08-13
265,6,2011-08-13
273,2,2011-08-13
5,2,2011-08-13
274,2,2011-08-13
200,2,2011-08-13
201,2,2011-08-13
200,6,2011-08-13
160,2,2011-08-13
166,2,2011-08-13
168,2,2011-08-13
171,2,2011-08-13
172,2,2011-08-13
165,2,2011-08-13
167,2,2011-08-13
161,2,2011-08-13
181,2,2011-08-13
142,2,2011-08-13
241,2,2011-08-13
259,2,2011-08-13
276,2,2011-08-13
274,2,2011-08-13
265,6,2011-08-13
224,2,2011-08-13
247,2,2011-08-13
235,3,2011-08-13
261,3,2011-08-13
216,3,2011-08-13
247,2,2011-08-13
278,2,2011-08-13
220,2,2011-08-13
156,3,2011-08-14
155,2,2011-08-14
154,2,2011-08-14
152,2,2011-08-14
131,2,2011-08-14
157,2,2011-08-14
211,2,2011-08-14
163,2,2011-08-14
229,2,2011-08-14
276,2,2011-08-14
247,2,2011-08-14
278,2,2011-08-14
119,2,2011-08-14
151,2,2011-08-14
133,2,2011-08-14
115,2,2011-08-14
132,2,2011-08-14
114,3,2011-08-14
112,2,2011-08-14
117,2,2011-08-14
106,2,2011-08-14
249,2,2011-08-14
98,2,2011-08-14
99,2,2011-08-14
197,2,2011-08-14
169,2,2011-08-14
91,2,2011-08-14
100,2,2011-08-14
94,2,2011-08-14
93,2,2011-08-14
105,2,2011-08-14
84,2,2011-08-14
72,2,2011-08-14
75,2,2011-08-14
134,2,2011-08-14
109,2,2011-08-14
113,2,2011-08-14
246,3,2011-08-14
253,2,2011-08-14
57,2,2011-08-14
278,2,2011-08-14
247,2,2011-08-14
280,6,2011-08-14
280,3,2011-08-14
247,2,2011-08-14
280,6,2011-08-14
280,6,2011-08-14
280,6,2011-08-14
262,2,2011-08-14
273,2,2011-08-14
277,2,2011-08-14
274,2,2011-08-14
250,2,2011-08-14
197,2,2011-08-14
258,2,2011-08-14
280,6,2011-08-14
247,2,2011-08-14
278,2,2011-08-14
247,2,2011-08-14
235,2,2011-08-14
235,3,2011-08-14
245,3,2011-08-14
246,3,2011-08-14
213,3,2011-08-14
280,3,2011-08-14
265,3,2011-08-14
266,3,2011-08-14
254,2,2011-08-14
238,2,2011-08-14
237,2,2011-08-14
234,2,2011-08-14
274,2,2011-08-14
272,2,2011-08-14
259,2,2011-08-14
280,3,2011-08-14
278,2,2011-08-14
285,2,2011-08-14
205,2,2011-08-14
284,2,2011-08-14
285,2,2011-08-14
287,2,2011-08-14
282,2,2011-08-14
173,2,2011-08-14
249,1,2011-08-14
249,2,2011-08-14
284,2,2011-08-14
289,2,2011-08-14
289,1,2011-08-14
293,2,2011-08-14
293,1,2011-08-14
292,2,2011-08-14
257,16,2011-08-14
247,2,2011-08-14
284,5,2011-08-14
295,2,2011-08-14
287,2,2011-08-14
292,2,2011-08-14
298,2,2011-08-14
298,1,2011-08-14
294,3,2011-08-14
291,2,2011-08-14
