QId,PostUserId,Time,days
1095,620.0,2011-08-23 03:39:52.580,82
1097,429.0,2011-08-23 08:22:40.823,82
1101,626.0,2011-08-24 17:41:00.960,83
1103,627.0,2011-08-24 18:34:21.660,83
1107,606.0,2011-08-25 16:00:01.863,84
1109,454.0,2011-08-25 16:51:31.100,84
1111,533.0,2011-08-26 21:37:06.243,86
1112,638.0,2011-08-29 06:10:16.943,88
1115,454.0,2011-08-29 15:33:29.013,88
1116,641.0,2011-08-29 22:39:17.203,89
1119,53.0,2011-08-30 07:24:56.250,89
1125,644.0,2011-08-31 13:18:33.437,90
1127,644.0,2011-08-31 17:04:50.193,90
1129,160.0,2011-08-31 20:33:19.480,91
1134,644.0,2011-09-01 02:15:31.323,91
1138,644.0,2011-09-01 22:28:05.247,92
1141,650.0,2011-09-02 07:35:19.237,92
1143,289.0,2011-09-02 12:23:26.187,92
1145,652.0,2011-09-02 09:17:13.697,92
1148,639.0,2011-09-02 16:46:09.480,92
1155,656.0,2011-09-03 08:05:13.197,93
1156,505.0,2011-09-03 12:06:31.263,93
1162,61.0,2011-09-04 16:03:10.433,94
1163,659.0,2011-09-04 16:15:03.590,94
1165,644.0,2011-09-05 00:03:07.293,95
1168,454.0,2011-09-05 20:49:44.693,96
1169,454.0,2011-09-05 22:12:03.197,96
1170,613.0,2011-09-06 20:58:35.967,97
1173,358.0,2011-09-07 13:50:33.240,97
1175,666.0,2011-09-07 17:26:40.980,97
1182,673.0,2011-09-09 18:51:46.077,99
1184,675.0,2011-09-09 20:12:09.033,100
1186,676.0,2011-09-09 20:58:20.953,100
1188,678.0,2011-09-10 02:54:57.057,100
1189,657.0,2011-09-10 07:29:56.857,100
1194,644.0,2011-09-10 13:35:24.560,100
1199,603.0,2011-09-11 04:10:02.137,101
1200,682.0,2011-09-11 13:39:34.090,101
1205,688.0,2011-09-13 01:52:44.690,103
1211,120.0,2011-09-14 05:49:53.877,104
1212,671.0,2011-09-14 12:01:26.557,104
1215,693.0,2011-09-14 19:27:55.910,104
1219,695.0,2011-09-14 21:48:44.513,105
1221,368.0,2011-09-15 03:06:22.580,105
1224,454.0,2011-09-15 22:17:41.327,106
1225,698.0,2011-09-15 22:35:38.643,106
1227,218.0,2011-09-16 12:33:46.360,106
1228,699.0,2011-09-16 14:26:49.587,106
1229,454.0,2011-09-17 00:26:52.197,107
1230,153.0,2011-09-17 01:17:45.483,107
1233,505.0,2011-09-17 11:31:19.783,107
1235,701.0,2011-09-17 20:04:36.777,108
1238,702.0,2011-09-18 04:25:19.853,108
1239,454.0,2011-09-18 07:52:58.413,108
1240,454.0,2011-09-18 07:55:51.217,108
1243,673.0,2011-09-19 00:57:57.017,109
1247,707.0,2011-09-19 12:21:49.700,109
1248,711.0,2011-09-19 14:21:16.880,109
1255,120.0,2011-09-20 01:46:44.420,110
1256,707.0,2011-09-20 07:22:58.117,110
1260,715.0,2011-09-20 09:18:08.110,110
1261,715.0,2011-09-20 09:27:28.370,110
1263,719.0,2011-09-20 18:07:53.147,110
1265,302.0,2011-09-20 20:26:56.550,111
1269,721.0,2011-09-21 12:11:50.430,111
1274,726.0,2011-09-23 08:27:48.010,113
1279,533.0,2011-09-23 10:51:51.663,113
1280,201.0,2011-09-23 14:19:04.313,113
1287,528.0,2011-09-24 01:20:55.560,114
1288,454.0,2011-09-24 05:52:57.553,114
1294,732.0,2011-09-25 20:18:04.750,116
1296,605.0,2011-09-26 19:13:51.707,116
1300,112.0,2011-09-28 22:15:41.657,119
1301,112.0,2011-09-28 22:27:59.640,119
1305,338.0,2011-09-30 02:11:46.527,120
1307,737.0,2011-09-30 13:14:15.853,120
1308,738.0,2011-09-30 14:58:03.957,120
1317,745.0,2011-10-03 14:53:37.080,123
1318,748.0,2011-10-04 01:06:50.480,124
1321,750.0,2011-10-04 13:07:45.977,124
1327,170.0,2011-10-05 19:45:32.197,126
1332,50.0,2011-10-06 06:03:05.830,126
1336,50.0,2011-10-06 18:02:41.520,126
1337,50.0,2011-10-06 18:26:17.473,126
1340,755.0,2011-10-07 10:17:38.813,127
1349,,2011-10-07 18:11:16.590,127
1353,50.0,2011-10-07 21:28:48.490,128
1354,170.0,2011-10-08 00:01:53.267,128
1357,512.0,2011-10-09 21:57:02.313,130
1359,761.0,2011-10-10 02:58:08.257,130
1363,763.0,2011-10-11 11:29:50.273,131
1364,764.0,2011-10-12 19:19:28.433,132
1367,515.0,2011-10-14 17:50:56.840,134
1370,772.0,2011-10-16 06:17:42.563,136
1372,489.0,2011-10-16 09:42:56.313,136
1374,774.0,2011-10-17 01:52:09.677,137
1375,94.0,2011-10-17 03:32:59.197,137
1376,94.0,2011-10-17 03:51:22.170,137
1386,782.0,2011-10-18 22:44:55.373,139
1388,481.0,2011-10-19 11:21:07.480,139
1389,489.0,2011-10-20 09:02:34.233,140
1394,748.0,2011-10-22 13:59:35.760,142
1397,429.0,2011-10-24 10:36:53.283,144
1399,52.0,2011-10-25 15:10:53.523,145
1402,733.0,2011-10-26 19:50:07.540,147
1405,797.0,2011-10-27 20:14:23.180,148
1406,798.0,2011-10-27 20:53:43.300,148
1409,439.0,2011-10-28 09:21:57.103,148
1412,748.0,2011-10-30 16:57:37.640,150
1414,631.0,2011-10-31 13:31:35.653,151
1416,803.0,2011-11-01 05:53:30.277,152
1419,804.0,2011-11-01 20:23:08.703,153
1421,398.0,2011-11-02 08:18:08.383,153
1422,289.0,2011-11-02 09:02:34.857,153
1423,489.0,2011-11-02 15:23:34.980,153
1424,806.0,2011-11-02 15:59:01.710,153
1428,808.0,2011-11-03 00:22:49.357,154
1433,84.0,2011-11-03 20:12:23.317,155
1434,71.0,2011-11-04 14:02:48.710,155
1438,91.0,2011-11-05 14:37:57.773,156
1443,110.0,2011-11-06 20:57:03.687,158
1445,515.0,2011-11-07 04:37:22.573,158
1449,813.0,2011-11-07 18:54:15.767,158
1452,515.0,2011-11-08 21:15:43.103,160
1453,475.0,2011-11-08 23:19:27.690,160
1455,481.0,2011-11-09 11:38:28.083,160
1459,828.0,2011-11-09 23:58:45.723,161
1460,830.0,2011-11-10 09:58:40.363,161
1465,439.0,2011-11-10 18:58:44.523,161
1474,53.0,2011-11-14 09:53:48.113,165
1480,828.0,2011-11-16 04:37:30.300,167
1482,22.0,2011-11-16 21:26:49.957,168
1486,841.0,2011-11-17 19:13:05.827,168
1488,842.0,2011-11-18 07:28:28.147,169
1491,73.0,2011-11-20 00:48:08.987,171
1493,835.0,2011-11-20 19:37:21.247,172
1495,849.0,2011-11-21 07:19:52.903,172
1497,841.0,2011-11-21 19:32:35.023,172
1498,803.0,2011-11-22 00:26:35.750,173
1499,803.0,2011-11-22 00:39:09.983,173
1507,851.0,2011-11-22 19:53:39.247,174
1509,854.0,2011-11-23 17:50:47.880,174
1513,841.0,2011-11-24 18:45:37.987,175
1514,856.0,2011-11-24 21:29:09.660,176
1518,858.0,2011-11-25 19:05:00.380,176
1520,315.0,2011-11-26 19:58:49.010,178
1521,765.0,2011-11-26 23:37:36.923,178
1525,627.0,2011-11-28 10:35:42.807,179
