QId,PostUserId,Vote,Time,days
119.0,123.0,2,2017-01-19,1
264.0,129.0,2,2017-01-19,1
101.0,86.0,2,2017-01-19,1
240.0,189.0,2,2017-01-19,1
239.0,188.0,2,2017-01-19,1
244.0,58.0,2,2017-01-19,1
50.0,56.0,2,2017-01-19,1
72.0,9.0,2,2017-01-19,1
185.0,123.0,2,2017-01-19,1
264.0,129.0,2,2017-01-19,1
222.0,72.0,2,2017-01-19,1
264.0,129.0,2,2017-01-19,1
267.0,168.0,2,2017-01-19,1
128.0,114.0,2,2017-01-19,1
275.0,31.0,2,2017-01-19,1
275.0,31.0,2,2017-01-19,1
171.0,153.0,2,2017-01-19,1
276.0,62.0,3,2017-01-19,1
275.0,31.0,2,2017-01-19,1
276.0,62.0,3,2017-01-19,1
275.0,31.0,3,2017-01-19,1
276.0,62.0,2,2017-01-19,1
276.0,62.0,2,2017-01-19,1
2.0,17.0,2,2017-01-19,1
278.0,220.0,2,2017-01-19,1
278.0,220.0,2,2017-01-19,1
279.0,31.0,2,2017-01-19,1
278.0,220.0,2,2017-01-19,1
221.0,72.0,2,2017-01-19,1
275.0,31.0,2,2017-01-19,1
278.0,220.0,2,2017-01-19,1
255.0,58.0,2,2017-01-19,1
279.0,31.0,2,2017-01-19,1
195.0,58.0,3,2017-01-19,1
179.0,58.0,3,2017-01-19,1
251.0,112.0,2,2017-01-19,1
131.0,143.0,3,2017-01-19,1
70.0,31.0,2,2017-01-19,1
73.0,112.0,2,2017-01-19,1
222.0,72.0,2,2017-01-19,1
