PostId,Vote,VTime
952,2,2017-01-25
950,3,2017-01-25
928,2,2017-01-25
950,10,2017-01-25
957,2,2017-01-25
925,3,2017-01-25
958,2,2017-01-25
940,3,2017-01-25
948,2,2017-01-25
955,2,2017-01-25
952,2,2017-01-25
940,3,2017-01-25
884,1,2017-01-25
958,2,2017-01-25
957,2,2017-01-25
921,2,2017-01-25
878,2,2017-01-25
951,2,2017-01-25
240,2,2017-01-25
282,2,2017-01-25
196,2,2017-01-25
62,2,2017-01-25
63,2,2017-01-25
682,2,2017-01-25
672,3,2017-01-25
119,2,2017-01-25
208,2,2017-01-25
956,2,2017-01-25
948,2,2017-01-25
947,2,2017-01-25
944,2,2017-01-25
935,2,2017-01-25
922,2,2017-01-25
925,2,2017-01-25
892,3,2017-01-25
888,2,2017-01-25
889,2,2017-01-25
871,2,2017-01-25
870,2,2017-01-25
832,2,2017-01-25
834,2,2017-01-25
831,2,2017-01-25
835,2,2017-01-25
830,2,2017-01-25
827,2,2017-01-25
833,2,2017-01-25
819,2,2017-01-25
815,2,2017-01-25
816,2,2017-01-25
814,2,2017-01-25
812,2,2017-01-25
808,2,2017-01-25
956,2,2017-01-25
785,2,2017-01-25
775,2,2017-01-25
730,2,2017-01-25
731,2,2017-01-25
728,2,2017-01-25
719,2,2017-01-25
712,2,2017-01-25
774,2,2017-01-25
615,2,2017-01-25
516,2,2017-01-25
959,2,2017-01-25
510,2,2017-01-25
958,2,2017-01-25
959,2,2017-01-25
958,2,2017-01-25
957,2,2017-01-25
957,3,2017-01-25
946,2,2017-01-25
959,2,2017-01-25
956,2,2017-01-25
959,2,2017-01-25
958,2,2017-01-25
957,3,2017-01-25
938,3,2017-01-25
922,3,2017-01-25
946,2,2017-01-25
957,16,2017-01-25
489,2,2017-01-25
943,2,2017-01-25
958,2,2017-01-25
957,2,2017-01-25
956,2,2017-01-25
959,2,2017-01-25
955,2,2017-01-25
949,2,2017-01-25
9,2,2017-01-25
889,2,2017-01-25
930,2,2017-01-25
112,2,2017-01-25
958,2,2017-01-25
949,2,2017-01-25
771,2,2017-01-25
938,2,2017-01-25
771,2,2017-01-25
940,3,2017-01-25
284,2,2017-01-25
713,2,2017-01-25
940,10,2017-01-25
959,2,2017-01-25
680,2,2017-01-25
891,2,2017-01-25
945,2,2017-01-25
946,2,2017-01-25
779,2,2017-01-25
958,2,2017-01-25
949,2,2017-01-25
931,2,2017-01-25
833,2,2017-01-25
957,2,2017-01-25
958,2,2017-01-25
956,2,2017-01-25
959,2,2017-01-25
625,2,2017-01-25
516,16,2017-01-25
516,2,2017-01-25
680,2,2017-01-25
966,2,2017-01-25
965,3,2017-01-25
965,16,2017-01-25
968,2,2017-01-25
965,16,2017-01-25
680,2,2017-01-25
516,2,2017-01-25
967,3,2017-01-25
969,2,2017-01-25
967,2,2017-01-25
966,2,2017-01-25
680,2,2017-01-25
969,2,2017-01-25
964,16,2017-01-25
967,3,2017-01-25
969,2,2017-01-25
970,2,2017-01-25
969,2,2017-01-25
965,3,2017-01-25
967,3,2017-01-25
688,15,2017-01-25
938,2,2017-01-25
6,2,2017-01-25
965,3,2017-01-25
822,15,2017-01-25
930,2,2017-01-25
967,10,2017-01-25
929,1,2017-01-25
958,2,2017-01-25
977,2,2017-01-25
957,2,2017-01-25
956,2,2017-01-25
965,3,2017-01-25
969,3,2017-01-25
516,2,2017-01-25
977,2,2017-01-25
930,2,2017-01-25
957,2,2017-01-25
973,16,2017-01-25
972,16,2017-01-25
974,16,2017-01-25
975,16,2017-01-25
971,16,2017-01-25
976,16,2017-01-25
959,2,2017-01-25
945,3,2017-01-25
986,2,2017-01-25
986,2,2017-01-25
983,16,2017-01-25
979,16,2017-01-25
980,16,2017-01-25
981,16,2017-01-25
959,2,2017-01-25
944,1,2017-01-25
987,2,2017-01-25
387,2,2017-01-25
387,3,2017-01-25
366,2,2017-01-25
969,2,2017-01-25
949,2,2017-01-25
927,2,2017-01-25
990,2,2017-01-25
952,2,2017-01-25
955,2,2017-01-25
77,2,2017-01-25
363,2,2017-01-25
387,2,2017-01-25
987,2,2017-01-25
891,3,2017-01-25
986,2,2017-01-25
945,2,2017-01-25
977,2,2017-01-25
29,2,2017-01-25
363,16,2017-01-25
985,16,2017-01-25
969,2,2017-01-25
955,2,2017-01-25
955,1,2017-01-25
957,2,2017-01-25
958,2,2017-01-25
991,2,2017-01-25
791,2,2017-01-25
988,2,2017-01-25
989,2,2017-01-25
992,2,2017-01-25
994,2,2017-01-25
993,2,2017-01-25
968,1,2017-01-25
991,2,2017-01-25
996,2,2017-01-25
396,2,2017-01-25
389,2,2017-01-25
875,2,2017-01-25
994,2,2017-01-25
873,2,2017-01-25
996,2,2017-01-25
955,2,2017-01-25
312,2,2017-01-25
927,2,2017-01-25
949,2,2017-01-25
24,2,2017-01-25
29,2,2017-01-25
992,2,2017-01-25
489,2,2017-01-25
943,2,2017-01-25
9,2,2017-01-25
112,2,2017-01-25
2,2,2017-01-25
39,2,2017-01-25
20,2,2017-01-25
13,2,2017-01-25
281,2,2017-01-25
256,2,2017-01-25
30,2,2017-01-25
196,2,2017-01-25
674,2,2017-01-25
675,2,2017-01-25
791,2,2017-01-25
801,2,2017-01-25
189,2,2017-01-25
227,2,2017-01-25
185,2,2017-01-25
371,2,2017-01-25
372,2,2017-01-25
396,2,2017-01-25
722,2,2017-01-25
770,2,2017-01-25
960,2,2017-01-25
23,2,2017-01-25
64,2,2017-01-25
997,2,2017-01-25
997,1,2017-01-25
43,2,2017-01-25
996,2,2017-01-25
996,1,2017-01-25
625,2,2017-01-25
517,2,2017-01-25
970,2,2017-01-25
327,2,2017-01-25
290,2,2017-01-25
289,2,2017-01-25
287,2,2017-01-25
342,2,2017-01-25
340,2,2017-01-25
449,2,2017-01-25
996,2,2017-01-25
991,2,2017-01-25
693,1,2017-01-25
965,3,2017-01-25
995,2,2017-01-25
944,2,2017-01-25
946,2,2017-01-25
999,2,2017-01-25
833,3,2017-01-25
1000,2,2017-01-25
999,2,2017-01-25
1000,2,2017-01-25
891,2,2017-01-25
1002,3,2017-01-26
1000,2,2017-01-26
999,2,2017-01-26
1002,3,2017-01-26
999,2,2017-01-26
1000,2,2017-01-26
1002,3,2017-01-26
999,2,2017-01-26
1000,2,2017-01-26
991,2,2017-01-26
996,2,2017-01-26
960,2,2017-01-26
960,2,2017-01-26
1000,2,2017-01-26
995,2,2017-01-26
988,2,2017-01-26
1002,3,2017-01-26
1005,2,2017-01-26
1008,2,2017-01-26
372,2,2017-01-26
304,2,2017-01-26
1004,16,2017-01-26
1003,16,2017-01-26
1009,16,2017-01-26
1010,16,2017-01-26
1007,2,2017-01-26
999,3,2017-01-26
998,2,2017-01-26
946,2,2017-01-26
888,2,2017-01-26
1012,2,2017-01-26
358,2,2017-01-26
1011,2,2017-01-26
998,2,2017-01-26
946,2,2017-01-26
965,3,2017-01-26
1013,2,2017-01-26
1000,2,2017-01-26
958,2,2017-01-26
1012,3,2017-01-26
779,3,2017-01-26
993,2,2017-01-26
1007,2,2017-01-26
1013,2,2017-01-26
1013,1,2017-01-26
366,1,2017-01-26
987,2,2017-01-26
987,1,2017-01-26
791,2,2017-01-26
959,2,2017-01-26
1007,2,2017-01-26
1012,3,2017-01-26
1011,2,2017-01-26
1002,3,2017-01-26
966,3,2017-01-26
619,3,2017-01-26
621,2,2017-01-26
661,2,2017-01-26
626,2,2017-01-26
659,2,2017-01-26
658,3,2017-01-26
660,2,2017-01-26
672,3,2017-01-26
673,2,2017-01-26
674,3,2017-01-26
675,2,2017-01-26
685,2,2017-01-26
678,2,2017-01-26
681,2,2017-01-26
684,2,2017-01-26
688,3,2017-01-26
701,2,2017-01-26
689,2,2017-01-26
690,2,2017-01-26
691,2,2017-01-26
693,2,2017-01-26
692,2,2017-01-26
697,2,2017-01-26
998,2,2017-01-26
718,2,2017-01-26
716,2,2017-01-26
720,2,2017-01-26
715,3,2017-01-26
717,2,2017-01-26
713,2,2017-01-26
712,2,2017-01-26
774,2,2017-01-26
702,2,2017-01-26
707,2,2017-01-26
719,2,2017-01-26
722,2,2017-01-26
770,2,2017-01-26
721,2,2017-01-26
724,2,2017-01-26
1012,2,2017-01-26
1013,2,2017-01-26
988,2,2017-01-26
989,2,2017-01-26
1002,3,2017-01-26
777,2,2017-01-26
1018,2,2017-01-26
1020,3,2017-01-26
1020,10,2017-01-26
1016,2,2017-01-26
1018,2,2017-01-26
1012,2,2017-01-26
1013,2,2017-01-26
1019,2,2017-01-26
1000,2,2017-01-26
1021,2,2017-01-26
1021,1,2017-01-26
1021,2,2017-01-26
1018,2,2017-01-26
1016,2,2017-01-26
1008,2,2017-01-26
1022,2,2017-01-26
1016,2,2017-01-26
1018,2,2017-01-26
1025,2,2017-01-26
1024,2,2017-01-26
266,1,2017-01-26
1025,2,2017-01-26
50,2,2017-01-26
54,2,2017-01-26
5,2,2017-01-26
1026,5,2017-01-26
753,2,2017-01-26
752,2,2017-01-26
778,2,2017-01-26
955,2,2017-01-26
952,2,2017-01-26
1027,2,2017-01-26
1027,1,2017-01-26
986,2,2017-01-26
1019,3,2017-01-26
1000,2,2017-01-26
1022,2,2017-01-26
988,2,2017-01-26
112,2,2017-01-26
9,2,2017-01-26
1027,2,2017-01-26
1015,16,2017-01-26
438,2,2017-01-26
1029,2,2017-01-26
1028,2,2017-01-26
1023,2,2017-01-26
1022,2,2017-01-26
1024,2,2017-01-26
1030,2,2017-01-26
1016,2,2017-01-26
1018,2,2017-01-26
1012,2,2017-01-26
1013,2,2017-01-26
1011,2,2017-01-26
1007,2,2017-01-26
1002,2,2017-01-26
1012,3,2017-01-26
1022,2,2017-01-26
1030,2,2017-01-26
815,16,2017-01-26
816,2,2017-01-26
1021,2,2017-01-26
922,3,2017-01-26
938,2,2017-01-26
1031,2,2017-01-26
1031,2,2017-01-26
1018,2,2017-01-26
1031,3,2017-01-26
1023,2,2017-01-26
966,10,2017-01-26
1022,2,2017-01-26
1024,2,2017-01-26
871,2,2017-01-26
1025,2,2017-01-26
1027,2,2017-01-26
1033,5,2017-01-26
722,2,2017-01-26
1031,2,2017-01-26
806,2,2017-01-26
805,2,2017-01-26
805,16,2017-01-26
1023,2,2017-01-26
1022,2,2017-01-26
1024,2,2017-01-26
1030,2,2017-01-26
1028,3,2017-01-26
1033,2,2017-01-26
1032,2,2017-01-26
1030,2,2017-01-26
1024,2,2017-01-26
1019,2,2017-01-26
1033,3,2017-01-26
1033,10,2017-01-26
1026,16,2017-01-26
1029,2,2017-01-26
1023,2,2017-01-26
825,3,2017-01-26
1018,2,2017-01-26
625,2,2017-01-26
1038,2,2017-01-26
1038,2,2017-01-26
1035,16,2017-01-26
1040,16,2017-01-26
1037,16,2017-01-26
1041,2,2017-01-26
1038,2,2017-01-26
895,16,2017-01-26
1038,2,2017-01-26
1048,2,2017-01-26
1041,2,2017-01-26
705,16,2017-01-26
1045,16,2017-01-26
1047,16,2017-01-26
1043,16,2017-01-26
1048,2,2017-01-26
1030,2,2017-01-26
1024,2,2017-01-26
1022,2,2017-01-26
1050,2,2017-01-26
1041,2,2017-01-26
1038,2,2017-01-26
1051,2,2017-01-26
1038,2,2017-01-26
1041,2,2017-01-26
1048,2,2017-01-26
970,11,2017-01-26
986,2,2017-01-26
891,2,2017-01-26
1048,16,2017-01-26
1053,2,2017-01-26
1038,2,2017-01-26
1055,2,2017-01-26
1055,1,2017-01-26
1055,2,2017-01-26
895,2,2017-01-26
825,10,2017-01-26
702,2,2017-01-26
625,3,2017-01-26
707,2,2017-01-26
341,2,2017-01-26
347,2,2017-01-26
1054,2,2017-01-26
1052,3,2017-01-26
1050,3,2017-01-26
1051,3,2017-01-26
1050,2,2017-01-26
1056,2,2017-01-26
1038,2,2017-01-26
1041,2,2017-01-26
1051,11,2017-01-26
1052,2,2017-01-26
717,2,2017-01-26
1051,11,2017-01-26
1057,2,2017-01-26
1054,3,2017-01-26
1057,2,2017-01-26
1058,2,2017-01-26
1054,3,2017-01-26
1056,2,2017-01-26
1018,2,2017-01-26
1059,2,2017-01-27
1052,2,2017-01-27
1059,2,2017-01-27
1054,3,2017-01-27
1057,2,2017-01-27
1030,2,2017-01-27
1024,2,2017-01-27
1022,2,2017-01-27
1059,2,2017-01-27
1059,1,2017-01-27
1057,2,2017-01-27
1057,1,2017-01-27
1051,11,2017-01-27
1057,2,2017-01-27
1051,2,2017-01-27
1054,3,2017-01-27
1062,2,2017-01-27
1063,2,2017-01-27
1061,2,2017-01-27
625,2,2017-01-27
21,2,2017-01-27
26,2,2017-01-27
1060,3,2017-01-27
1049,2,2017-01-27
1024,2,2017-01-27
1030,2,2017-01-27
1065,2,2017-01-27
1058,2,2017-01-27
1038,2,2017-01-27
1041,2,2017-01-27
1031,2,2017-01-27
827,2,2017-01-27
1065,2,2017-01-27
1061,3,2017-01-27
1062,2,2017-01-27
1063,2,2017-01-27
1050,2,2017-01-27
1056,2,2017-01-27
1026,2,2017-01-27
1023,2,2017-01-27
1066,2,2017-01-27
103,2,2017-01-27
103,3,2017-01-27
1060,3,2017-01-27
1057,2,2017-01-27
1068,2,2017-01-27
1068,16,2017-01-27
1065,2,2017-01-27
1069,2,2017-01-27
1069,2,2017-01-27
1070,2,2017-01-27
1067,2,2017-01-27
1038,3,2017-01-27
365,2,2017-01-27
25,2,2017-01-27
1070,2,2017-01-27
1069,2,2017-01-27
625,2,2017-01-27
1071,16,2017-01-27
1072,2,2017-01-27
1071,2,2017-01-27
1076,2,2017-01-27
1077,2,2017-01-27
1075,2,2017-01-27
723,3,2017-01-27
727,3,2017-01-27
728,2,2017-01-27
729,3,2017-01-27
734,3,2017-01-27
735,3,2017-01-27
748,3,2017-01-27
746,2,2017-01-27
736,2,2017-01-27
749,2,2017-01-27
741,2,2017-01-27
737,3,2017-01-27
742,2,2017-01-27
802,2,2017-01-27
751,3,2017-01-27
778,2,2017-01-27
752,3,2017-01-27
768,2,2017-01-27
753,2,2017-01-27
777,3,2017-01-27
781,2,2017-01-27
769,3,2017-01-27
771,3,2017-01-27
782,2,2017-01-27
772,2,2017-01-27
775,3,2017-01-27
776,2,2017-01-27
779,3,2017-01-27
783,2,2017-01-27
807,2,2017-01-27
799,2,2017-01-27
784,2,2017-01-27
873,3,2017-01-27
785,3,2017-01-27
828,2,2017-01-27
788,3,2017-01-27
807,1,2017-01-27
202,1,2017-01-27
1069,2,2017-01-27
1069,2,2017-01-27
875,2,2017-01-27
1071,2,2017-01-27
1074,2,2017-01-27
1074,16,2017-01-27
1050,2,2017-01-27
1056,2,2017-01-27
1071,3,2017-01-27
1065,3,2017-01-27
1073,2,2017-01-27
1076,2,2017-01-27
1077,2,2017-01-27
1072,2,2017-01-27
1071,2,2017-01-27
1074,2,2017-01-27
1070,2,2017-01-27
1069,2,2017-01-27
1068,2,2017-01-27
1075,2,2017-01-27
1075,2,2017-01-27
805,2,2017-01-27
1059,2,2017-01-27
1055,2,2017-01-27
1075,2,2017-01-27
1031,3,2017-01-27
1091,2,2017-01-27
1079,16,2017-01-27
148,16,2017-01-27
1087,16,2017-01-27
1085,16,2017-01-27
1081,16,2017-01-27
1083,16,2017-01-27
1076,2,2017-01-27
1077,2,2017-01-27
1071,2,2017-01-27
1074,2,2017-01-27
1069,2,2017-01-27
1076,2,2017-01-27
1077,2,2017-01-27
1073,2,2017-01-27
1065,2,2017-01-27
782,2,2017-01-27
1076,16,2017-01-27
818,2,2017-01-27
833,2,2017-01-27
1092,2,2017-01-27
837,2,2017-01-27
838,2,2017-01-27
1092,2,2017-01-27
1073,2,2017-01-27
1073,1,2017-01-27
20,2,2017-01-27
13,2,2017-01-27
872,5,2017-01-27
888,2,2017-01-27
889,2,2017-01-27
938,5,2017-01-27
938,2,2017-01-27
1074,2,2017-01-27
1074,1,2017-01-27
1049,5,2017-01-27
1049,2,2017-01-27
1060,2,2017-01-27
1091,2,2017-01-27
1092,2,2017-01-27
780,2,2017-01-27
1051,2,2017-01-27
1075,2,2017-01-27
1070,2,2017-01-27
1016,2,2017-01-27
1018,2,2017-01-27
744,2,2017-01-27
1076,2,2017-01-27
1077,2,2017-01-27
1074,2,2017-01-27
1071,3,2017-01-27
717,2,2017-01-27
873,3,2017-01-28
1065,2,2017-01-28
1092,2,2017-01-28
938,2,2017-01-28
1092,2,2017-01-28
1091,2,2017-01-28
1092,2,2017-01-28
1075,2,2017-01-28
1093,3,2017-01-28
1093,15,2017-01-28
1093,3,2017-01-28
791,3,2017-01-28
794,3,2017-01-28
803,2,2017-01-28
800,2,2017-01-28
804,2,2017-01-28
805,2,2017-01-28
821,2,2017-01-28
806,2,2017-01-28
808,2,2017-01-28
811,2,2017-01-28
812,2,2017-01-28
923,3,2017-01-28
814,3,2017-01-28
815,2,2017-01-28
816,2,2017-01-28
817,3,2017-01-28
818,3,2017-01-28
822,3,2017-01-28
823,2,2017-01-28
824,2,2017-01-28
826,2,2017-01-28
827,2,2017-01-28
833,2,2017-01-28
830,3,2017-01-28
837,2,2017-01-28
829,2,2017-01-28
832,2,2017-01-28
834,2,2017-01-28
836,2,2017-01-28
838,3,2017-01-28
886,2,2017-01-28
839,3,2017-01-28
921,2,2017-01-28
870,3,2017-01-28
871,2,2017-01-28
872,3,2017-01-28
874,2,2017-01-28
875,2,2017-01-28
873,3,2017-01-28
1074,2,2017-01-28
1071,2,2017-01-28
1069,2,2017-01-28
1075,2,2017-01-28
1099,2,2017-01-28
1069,2,2017-01-28
1096,16,2017-01-28
1098,16,2017-01-28
1094,2,2017-01-28
1094,1,2017-01-28
1031,3,2017-01-28
1100,2,2017-01-28
1094,2,2017-01-28
482,2,2017-01-28
278,2,2017-01-28
281,2,2017-01-28
280,2,2017-01-28
1101,2,2017-01-28
872,2,2017-01-28
1094,2,2017-01-28
837,2,2017-01-28
830,2,2017-01-28
1100,5,2017-01-28
1070,2,2017-01-28
1091,2,2017-01-28
1092,2,2017-01-28
871,2,2017-01-28
1064,2,2017-01-28
780,2,2017-01-28
780,1,2017-01-28
1069,2,2017-01-28
1075,2,2017-01-28
1101,2,2017-01-28
482,2,2017-01-28
1102,2,2017-01-28
1076,2,2017-01-28
1077,2,2017-01-28
1100,2,2017-01-28
1103,3,2017-01-28
1103,10,2017-01-28
1100,3,2017-01-28
923,10,2017-01-28
1067,2,2017-01-28
1101,2,2017-01-28
1067,2,2017-01-28
1092,2,2017-01-28
1075,2,2017-01-28
1090,2,2017-01-28
1055,2,2017-01-28
895,2,2017-01-28
1069,2,2017-01-28
1075,2,2017-01-28
1077,2,2017-01-28
1101,2,2017-01-28
1070,2,2017-01-28
871,2,2017-01-28
1062,2,2017-01-28
1052,2,2017-01-28
1064,2,2017-01-28
248,2,2017-01-28
1008,2,2017-01-28
441,2,2017-01-28
331,2,2017-01-28
1104,2,2017-01-28
482,2,2017-01-28
331,2,2017-01-28
1101,2,2017-01-28
1008,2,2017-01-28
1067,2,2017-01-28
1062,2,2017-01-28
1105,2,2017-01-28
788,2,2017-01-28
828,2,2017-01-28
1016,2,2017-01-28
1018,2,2017-01-28
1023,2,2017-01-28
1117,16,2017-01-28
1104,2,2017-01-28
1119,16,2017-01-28
1064,2,2017-01-28
871,2,2017-01-28
832,2,2017-01-28
834,2,2017-01-28
1113,16,2017-01-28
1111,16,2017-01-28
1120,2,2017-01-28
1104,2,2017-01-28
1067,2,2017-01-28
1067,1,2017-01-28
1120,2,2017-01-28
1105,2,2017-01-28
1120,2,2017-01-28
45,2,2017-01-28
1062,2,2017-01-28
1091,2,2017-01-28
1092,2,2017-01-28
1122,3,2017-01-28
122,2,2017-01-28
1125,16,2017-01-28
478,2,2017-01-28
444,2,2017-01-28
1122,2,2017-01-28
332,2,2017-01-28
1122,2,2017-01-28
624,2,2017-01-28
40,2,2017-01-28
224,2,2017-01-28
311,10,2017-01-28
62,2,2017-01-28
1126,2,2017-01-28
1126,2,2017-01-28
1126,2,2017-01-28
1007,2,2017-01-28
1104,2,2017-01-28
1126,2,2017-01-28
386,2,2017-01-28
1094,2,2017-01-28
1094,2,2017-01-28
1126,2,2017-01-28
145,2,2017-01-28
1120,2,2017-01-28
1126,2,2017-01-28
1122,2,2017-01-28
1120,2,2017-01-28
1105,2,2017-01-28
608,2,2017-01-28
1122,3,2017-01-28
1101,1,2017-01-29
1128,2,2017-01-29
1126,3,2017-01-29
1127,2,2017-01-29
1128,2,2017-01-29
1126,2,2017-01-29
1128,2,2017-01-29
1128,2,2017-01-29
1126,2,2017-01-29
1129,2,2017-01-29
872,2,2017-01-29
1099,2,2017-01-29
1129,2,2017-01-29
1131,2,2017-01-29
1131,2,2017-01-29
1132,2,2017-01-29
872,16,2017-01-29
1132,2,2017-01-29
1132,2,2017-01-29
1133,2,2017-01-29
61,2,2017-01-29
66,2,2017-01-29
1133,2,2017-01-29
965,10,2017-01-29
1133,2,2017-01-29
1133,2,2017-01-29
1132,2,2017-01-29
1132,2,2017-01-29
1133,2,2017-01-29
1126,2,2017-01-29
1134,2,2017-01-29
1135,2,2017-01-29
1136,2,2017-01-29
1135,5,2017-01-29
1134,2,2017-01-29
872,3,2017-01-29
1130,2,2017-01-29
1134,3,2017-01-29
1136,2,2017-01-29
1135,2,2017-01-29
965,10,2017-01-29
965,3,2017-01-29
1137,2,2017-01-29
1137,2,2017-01-29
1134,16,2017-01-29
1133,2,2017-01-29
1137,2,2017-01-29
359,2,2017-01-29
1138,2,2017-01-29
1104,2,2017-01-29
1126,3,2017-01-29
872,3,2017-01-29
1122,3,2017-01-29
1132,2,2017-01-29
1133,2,2017-01-29
1134,2,2017-01-29
1130,2,2017-01-29
267,2,2017-01-29
1138,2,2017-01-29
1139,2,2017-01-29
1137,2,2017-01-29
1139,2,2017-01-29
1139,2,2017-01-29
995,2,2017-01-29
1128,2,2017-01-29
1126,2,2017-01-29
1075,2,2017-01-29
805,2,2017-01-29
1018,2,2017-01-29
946,2,2017-01-29
998,2,2017-01-29
987,2,2017-01-29
387,2,2017-01-29
66,2,2017-01-29
1134,16,2017-01-29
1137,2,2017-01-29
949,2,2017-01-29
888,2,2017-01-29
889,2,2017-01-29
5,2,2017-01-29
299,2,2017-01-29
1100,2,2017-01-29
831,2,2017-01-29
835,2,2017-01-29
1100,2,2017-01-29
1100,2,2017-01-29
412,2,2017-01-29
1136,2,2017-01-29
5,16,2017-01-29
299,2,2017-01-29
5,2,2017-01-29
1137,2,2017-01-29
938,2,2017-01-29
846,16,2017-01-29
938,2,2017-01-29
1135,2,2017-01-29
1134,2,2017-01-29
1129,2,2017-01-29
1048,2,2017-01-29
1055,2,2017-01-29
895,2,2017-01-29
352,2,2017-01-29
1141,2,2017-01-29
1141,2,2017-01-29
1141,2,2017-01-29
803,2,2017-01-29
800,2,2017-01-29
1135,2,2017-01-29
1136,2,2017-01-29
1135,2,2017-01-29
1136,2,2017-01-29
1141,2,2017-01-29
1141,2,2017-01-29
1142,1,2017-01-29
1142,2,2017-01-29
1139,2,2017-01-29
1129,3,2017-01-29
1138,2,2017-01-29
1137,2,2017-01-29
1008,1,2017-01-29
1133,1,2017-01-29
838,3,2017-01-29
1100,3,2017-01-29
1137,2,2017-01-29
1066,2,2017-01-29
103,2,2017-01-29
58,2,2017-01-29
791,2,2017-01-29
801,2,2017-01-29
1142,2,2017-01-29
1134,3,2017-01-29
728,2,2017-01-29
728,5,2017-01-29
1143,2,2017-01-29
1143,2,2017-01-29
728,2,2017-01-29
1143,2,2017-01-29
1144,2,2017-01-29
1145,2,2017-01-29
1144,2,2017-01-29
74,2,2017-01-29
69,2,2017-01-29
1143,2,2017-01-29
1141,3,2017-01-29
1145,11,2017-01-29
1145,2,2017-01-29
1145,5,2017-01-29
1145,2,2017-01-29
1145,2,2017-01-29
1145,2,2017-01-29
1104,2,2017-01-29
1138,2,2017-01-29
1138,2,2017-01-29
1104,2,2017-01-29
840,2,2017-01-29
951,2,2017-01-29
878,2,2017-01-29
883,3,2017-01-29
884,2,2017-01-29
891,3,2017-01-29
986,2,2017-01-29
892,3,2017-01-29
893,2,2017-01-29
925,2,2017-01-29
949,2,2017-01-29
927,3,2017-01-29
928,3,2017-01-29
929,2,2017-01-29
930,2,2017-01-29
968,2,2017-01-29
934,2,2017-01-29
931,2,2017-01-29
1137,2,2017-01-29
1032,2,2017-01-29
933,3,2017-01-29
935,3,2017-01-29
936,2,2017-01-29
1127,2,2017-01-29
944,2,2017-01-29
937,2,2017-01-29
938,3,2017-01-29
947,2,2017-01-29
948,2,2017-01-29
1073,2,2017-01-29
955,2,2017-01-29
952,3,2017-01-29
956,2,2017-01-29
959,2,2017-01-29
958,2,2017-01-29
960,2,2017-01-29
1128,2,2017-01-29
965,3,2017-01-29
993,2,2017-01-29
969,2,2017-01-29
970,2,2017-01-29
1144,2,2017-01-29
1133,2,2017-01-29
1126,2,2017-01-29
1128,2,2017-01-29
1100,3,2017-01-29
1145,2,2017-01-29
1145,16,2017-01-29
1147,16,2017-01-29
1146,16,2017-01-29
932,1,2017-01-29
1140,2,2017-01-29
1144,2,2017-01-29
1149,2,2017-01-29
1148,2,2017-01-29
728,2,2017-01-29
1143,2,2017-01-29
1145,2,2017-01-29
1129,2,2017-01-29
1131,2,2017-01-29
660,3,2017-01-29
1126,2,2017-01-29
1128,2,2017-01-29
1149,2,2017-01-29
938,3,2017-01-29
1140,2,2017-01-29
1139,2,2017-01-29
995,3,2017-01-29
255,3,2017-01-29
1104,3,2017-01-29
1138,2,2017-01-29
1069,2,2017-01-29
1075,2,2017-01-29
1149,2,2017-01-29
1144,16,2017-01-29
1144,2,2017-01-29
1149,2,2017-01-29
1152,16,2017-01-29
1150,16,2017-01-29
1132,2,2017-01-29
1133,2,2017-01-29
1142,2,2017-01-29
1153,2,2017-01-29
1129,2,2017-01-29
1131,1,2017-01-29
1136,2,2017-01-29
1153,2,2017-01-29
5,2,2017-01-29
5,5,2017-01-29
1145,2,2017-01-29
1153,2,2017-01-29
1154,2,2017-01-29
1155,2,2017-01-29
1153,2,2017-01-29
728,2,2017-01-29
735,2,2017-01-29
1155,2,2017-01-30
1153,2,2017-01-30
1150,2,2017-01-30
1145,2,2017-01-30
1144,2,2017-01-30
1141,2,2017-01-30
1134,2,2017-01-30
1130,2,2017-01-30
1154,2,2017-01-30
1145,2,2017-01-30
1145,2,2017-01-30
1157,2,2017-01-30
1157,2,2017-01-30
1154,2,2017-01-30
1099,2,2017-01-30
1156,2,2017-01-30
1156,2,2017-01-30
1157,2,2017-01-30
1154,2,2017-01-30
1141,3,2017-01-30
1141,2,2017-01-30
1142,2,2017-01-30
660,2,2017-01-30
728,2,2017-01-30
1051,2,2017-01-30
116,2,2017-01-30
988,2,2017-01-30
990,2,2017-01-30
977,2,2017-01-30
996,2,2017-01-30
991,2,2017-01-30
997,2,2017-01-30
992,3,2017-01-30
994,2,2017-01-30
1139,2,2017-01-30
995,2,2017-01-30
1000,2,2017-01-30
999,2,2017-01-30
1002,3,2017-01-30
1005,3,2017-01-30
1007,2,2017-01-30
1011,2,2017-01-30
1012,3,2017-01-30
1018,2,2017-01-30
1016,2,2017-01-30
1021,2,2017-01-30
1019,3,2017-01-30
1030,2,2017-01-30
1024,2,2017-01-30
1022,2,2017-01-30
1027,2,2017-01-30
1025,2,2017-01-30
1026,3,2017-01-30
1028,3,2017-01-30
1029,2,2017-01-30
1023,2,2017-01-30
1048,2,2017-01-30
1049,3,2017-01-30
1056,2,2017-01-30
1050,2,2017-01-30
1051,3,2017-01-30
1059,2,2017-01-30
1052,3,2017-01-30
1053,3,2017-01-30
1157,2,2017-01-30
1154,2,2017-01-30
1158,2,2017-01-30
1149,2,2017-01-30
45,2,2017-01-30
1141,2,2017-01-30
1155,2,2017-01-30
1127,2,2017-01-30
995,2,2017-01-30
1139,2,2017-01-30
