CId,CUserId,PId,@UserName,CTime,CScore
569,125,271,celtschk,2012-01-19 13:41:12.603,0
570,125,265,JOwen,2012-01-19 13:44:16.263,1
571,137,173,agravier,2012-01-19 13:48:53.317,0
572,81,209,Rolf,2012-01-19 13:54:33.203,0
573,110,173,magma,2012-01-19 13:58:29.950,0
574,12,256,Mike,2012-01-19 14:01:58.853,0
575,57,161,heike,2012-01-19 14:03:29.897,0
576,137,173,agravier,2012-01-19 14:16:13.917,1
577,110,173,magma,2012-01-19 14:21:40.087,0
579,12,277, ,2012-01-19 14:29:00.713,1
581,134,279, ,2012-01-19 14:37:12.417,0
583,137,173,agravier,2012-01-19 14:39:40.767,1
584,50,279, ,2012-01-19 14:40:46.687,0
587,13,213, ,2012-01-19 14:59:07.327,3
588,91,280, ,2012-01-19 15:01:07.213,0
589,50,280,`),2012-01-19 15:01:28.010,4
590,81,209,Rolf,2012-01-19 15:10:40.943,0
591,129,282, ,2012-01-19 15:12:27.910,2
593,137,282,celtschk,2012-01-19 15:18:32.387,0
594,101,282, ,2012-01-19 15:18:34.890,0
595,16,285, ,2012-01-19 15:19:48.093,0
596,129,282,Phira,2012-01-19 15:21:20.657,3
597,81,285,acl,2012-01-19 15:21:57.260,2
598,12,284, ,2012-01-19 15:23:10.670,6
599,137,282,Phira,2012-01-19 15:25:27.887,0
600,16,285, ,2012-01-19 15:30:30.343,0
601,89,282,Phira,2012-01-19 15:33:43.417,2
602,81,284,Szabolcs,2012-01-19 15:59:20.943,0
603,12,216,Vitaliy,2012-01-19 16:00:19.877,0
604,13,216, ,2012-01-19 16:03:12.713,0
605,16,278, ,2012-01-19 16:07:53.890,0
606,121,255, ,2012-01-19 16:13:28.983,1
608,50,290, ,2012-01-19 16:19:02.673,0
612,17,292, ,2012-01-19 16:40:58.330,2
613,121,141, ,2012-01-19 16:45:10.850,0
615,16,213,Vitaliy,2012-01-19 16:48:21.780,0
616,50,296, ,2012-01-19 16:54:05.063,1
617,52,296, ,2012-01-19 16:55:30.727,1
619,12,296, ,2012-01-19 16:58:33.043,2
620,81,298, ,2012-01-19 17:04:11.880,1
624,12,299, ,2012-01-19 17:15:06.837,0
625,12,299, ,2012-01-19 17:15:46.370,0
626,169,298,LeonidShifrin,2012-01-19 17:30:02.433,0
627,12,299, ,2012-01-19 17:32:37.993,0
628,81,29324, ,2012-01-19 17:53:25.060,11
629,12,29324, ,2012-01-19 18:00:14.783,3
630,50,304, ,2012-01-19 18:00:23.070,2
631,50,304, ,2012-01-19 18:08:11.027,1
632,50,304, ,2012-01-19 18:11:19.493,0
633,12,296, ,2012-01-19 18:13:44.233,0
634,50,304, ,2012-01-19 18:14:55.680,1
635,129,304,J.M,2012-01-19 18:17:06.800,0
636,81,306,J.M,2012-01-19 18:19:24.907,1
637,50,306, ,2012-01-19 18:20:03.837,1
638,81,306,J.M,2012-01-19 18:26:36.363,0
639,12,227, ,2012-01-19 18:37:14.070,0
640,,298,AlbertRetey,2012-01-19 18:38:48.467,0
641,142,306, ,2012-01-19 18:53:25.040,3
642,129,306, ,2012-01-19 18:54:41.280,0
643,81,216, ,2012-01-19 18:57:41.570,0
644,81,306,WReach,2012-01-19 19:01:14.143,2
645,81,306,celtschk,2012-01-19 19:02:39.270,0
646,52,308, ,2012-01-19 19:16:07.023,0
647,12,281, ,2012-01-19 19:29:43.360,0
648,12,281, ,2012-01-19 19:30:37.790,0
649,12,281, ,2012-01-19 19:37:51.177,0
650,108,308, ,2012-01-19 19:46:28.427,0
651,12,220, ,2012-01-19 19:53:08.360,0
654,31,227, ,2012-01-19 20:00:41.577,2
658,169,301, ,2012-01-19 20:34:18.080,0
659,81,301,Albert,2012-01-19 20:47:04.813,0
660,63,299, ,2012-01-19 21:27:44.263,0
662,12,299, ,2012-01-19 21:32:36.280,0
663,8,295, ,2012-01-19 21:39:04.340,0
665,81,295,Verbeia,2012-01-19 21:44:10.510,2
666,95,251,casperOne,2012-01-19 21:46:58.600,0
667,34,141,Mr.Wizard,2012-01-19 22:19:20.423,0
670,34,289, ,2012-01-19 22:34:03.713,0
671,34,134, ,2012-01-19 22:42:11.257,0
672,29,314,#,2012-01-19 22:59:32.647,0
673,46,281,Szabolcs,2012-01-19 23:05:02.483,0
674,77,284,J.M,2012-01-19 23:07:39.187,0
675,29,314, ,2012-01-19 23:13:27.493,0
676,66,309, ,2012-01-19 23:16:41.233,1
677,51,314, ,2012-01-19 23:17:01.060,1
678,5,314,DanielLichtblau,2012-01-19 23:24:11.703,0
680,5,314,RolfMertig,2012-01-19 23:27:28.657,0
681,77,315, ,2012-01-19 23:27:44.317,0
682,12,281, ,2012-01-19 23:31:35.433,0
683,51,314, ,2012-01-19 23:34:47.193,1
684,77,315, ,2012-01-19 23:40:15.703,0
685,77,312, ,2012-01-19 23:45:59.093,4
686,79,314, ,2012-01-19 23:52:54.837,0
687,46,281,Szabolcs,2012-01-19 23:53:40.203,0
688,12,314, ,2012-01-19 23:55:21.650,0
689,77,311, ,2012-01-19 23:55:28.563,0
691,16,316, ,2012-01-20 00:05:52.867,1
692,12,317, ,2012-01-20 00:06:05.047,0
693,103,317, ,2012-01-20 00:08:31.050,1
694,12,317, ,2012-01-20 00:14:40.977,0
695,12,317, ,2012-01-20 00:18:46.150,0
696,169,315, ,2012-01-20 00:20:53.467,0
697,12,317, ,2012-01-20 00:29:25.463,0
698,103,317, ,2012-01-20 00:32:44.960,0
699,8,318, ,2012-01-20 01:19:42.030,1
700,16,318, ,2012-01-20 01:24:08.560,0
701,28,319, ,2012-01-20 01:26:06.287,0
702,50,284,Mike,2012-01-20 01:28:19.753,0
703,16,319, ,2012-01-20 01:30:11.293,0
704,50,321, ,2012-01-20 01:33:50.273,0
705,50,319,balboa,2012-01-20 01:34:48.510,1
706,28,319, ,2012-01-20 01:37:56.877,0
